Id,Name,Country,City,Latitude,Longitude
2.55121E+12,Hotel Ambassador,AT,Vienna,48.2057193,16.3710878
2.5598E+12,Novotel London Waterloo,GB,London,51.4948465,-0.1187481
2.56839E+12,Novotel Suites Paris Nord 18 me,FR,Paris,48.9015941,2.3597783
2.56839E+12,Mercure Tour Eiffel Grenelle,FR,Paris,48.850448,2.2928845
2.56839E+12,Hotel Rekord,ES,Barcelona,41.3985449,2.1438237
2.58557E+12,The Hoxton Holborn,GB,London,51.5172398,-0.1220324
2.58557E+12,Grange Blooms Hotel,GB,London,51.5196913,-0.1254243
2.58557E+12,citizenM Amsterdam,NL,Amsterdam,52.3419432,4.8759604
2.59416E+12,AC Hotel Victoria Suites a Marriott Lifestyle Hotel,ES,Barcelona,41.3893478,2.1209755
2.60275E+12,The Westbridge Hotel,GB,London,51.5373904,-0.0023367
2.60275E+12,Hotel Barcelona Center,ES,Barcelona,41.3917169,2.1592614
2.61134E+12,Hotel Monsieur,FR,Paris,48.8735135,2.3217457
2.61134E+12,Hotel Casa Camper,ES,Barcelona,41.3832414,2.1685298
2.62852E+12,Mercure Paris Notre Dame Saint Germain des Pr s,FR,Paris,48.8503074,2.3450612
2.62852E+12,Hotel Moonlight,GB,London,51.4940285,-0.1910497
2.62852E+12,Bermondsey Square Hotel A Bespoke Hotel,GB,London,51.4991134,-0.0790969
2.63711E+12,Der Wilhelmshof,AT,Vienna,48.2185837,16.3881339
2.65429E+12,Villa Montparnasse,FR,Paris,48.8349272,2.3295913
2.66288E+12,H tel Vernet,FR,Paris,48.871859,2.2978177
2.67147E+12,Radisson Blu Edwardian New Providence Wharf,GB,London,51.5065578,-0.004514
2.68006E+12,Attica 21 Barcelona Mar,ES,Barcelona,41.4052324,2.2117289
2.68865E+12,Grand Pigalle Hotel,FR,Paris,48.880856,2.3375085
2.69724E+12,London Marriott Hotel Kensington,GB,London,51.4944849,-0.1884174
2.69724E+12,The Gates Diagonal Barcelona,ES,Barcelona,41.4036219,2.1902808
2.70583E+12,Grange Strathmore Hotel,GB,London,51.4958184,-0.1813958
2.71442E+12,Napoleon Paris,FR,Paris,48.8743885,2.2980915
2.71442E+12,Novotel Barcelona City,ES,Barcelona,41.4038774,2.1911894
2.72301E+12,Montfleuri,FR,Paris,48.8747153,2.2906388
2.72301E+12,Best Western Hotel Pension Arenberg Wien Zentrum,AT,Vienna,48.2107358,16.382147
2.7316E+12,Hotel Domizil,AT,Vienna,48.2080479,16.375612
2.74019E+12,Lyric H tel Paris,FR,Paris,48.8690126,2.3368708
2.74878E+12,Gran Hotel Torre Catalunya,ES,Barcelona,41.3795572,2.1425457
2.75737E+12,9Hotel Republique,FR,Paris,48.8708419,2.3605864
2.76596E+12,H tel Aiglon Esprit de France,FR,Paris,48.8396623,2.3300582
2.76596E+12,Hotel Nestroy Wien,AT,Vienna,48.2178332,16.3821636
2.77455E+12,COMO Metropolitan London,GB,London,51.5050355,-0.1500864
2.78314E+12,Hallmark Hotel London Chigwell Prince Regent,GB,Woodford Green,51.6068054,0.0590416
2.79173E+12,Hotel Georgette,FR,,48.8632723,2.352691
2.80032E+12,Henley House Hotel,GB,London,51.4922348,-0.1914229
2.80032E+12,The Rookery,GB,London,51.520171,-0.102463
2.80891E+12,Maison Albar H tel Paris Champs Elys es ex Mac Mahon,FR,Paris,48.8753837,2.2944651
2.80891E+12,Derby Alma,FR,Paris,48.8605031,2.3006606
2.8175E+12,Best Western Premier Kaiserhof Wien,AT,Vienna,48.1975497,16.3686397
2.8175E+12,Admiral Hotel,IT,Milan,45.480515,9.160063
2.82609E+12,Catalonia Port,ES,Barcelona,41.378751,2.17873
2.82609E+12,The Savoy,GB,London,51.5111922,-0.1194006
2.83468E+12,H tel Mayfair Paris,FR,Paris,48.8661363,2.3260648
2.83468E+12,Club Quarters Hotel Lincoln s Inn Fields,GB,London,51.5160988,-0.1181749
2.84327E+12,Garden Elys e,FR,Paris,48.8663444,2.2881979
2.84327E+12,Mokinba Hotels Baviera,IT,Milan,45.4782808,9.1997755
2.85186E+12,Grange St Paul s Hotel,GB,London,51.5127625,-0.0997157
2.85186E+12,Best Western Allegro Nation,FR,Paris,48.8430891,2.4049867
2.85186E+12,Hotel Sacher Wien,AT,Vienna,48.2038793,16.3698086
2.86045E+12,Best Western Mercedes Arc de Triomphe,FR,Paris,48.8848292,2.3035189
2.86904E+12,Dorset Square Hotel,GB,London,51.5226361,-0.1602871
2.86904E+12,Austria Trend Hotel Park Royal Palace Vienna,AT,Vienna,48.191339,16.3165873
2.87763E+12,Novotel Milano Linate Aeroporto,IT,Milan,45.4481878,9.2570459
2.88622E+12,Small Luxury Hotel Altstadt Vienna,AT,Vienna,48.2047761,16.3512515
2.89481E+12,Apollofirst Boutique Hotel,NL,Amsterdam,52.350396,4.8756404
2.9034E+12,Le Narcisse Blanc Spa,FR,Paris,48.8605125,2.3106533
2.91199E+12,Hotel Indigo London Paddington,GB,Paddington,51.5150534,-0.1739974
2.91199E+12,Austria Trend Hotel Anatol Wien,AT,Vienna,48.1945774,16.346356
2.92058E+12,Hotel Villa Emilia,ES,Barcelona,41.3802469,2.1541149
2.92917E+12,H tel Saint Paul Rive Gauche,FR,Paris,48.8496819,2.3402806
2.93776E+12,H10 Marina Barcelona,ES,Barcelona,41.393227,2.1927427
2.94635E+12,Hotel Villa Lafayette Paris IX,FR,Paris,48.8760884,2.3456465
2.95494E+12,Olivia Plaza Hotel,ES,Barcelona,41.3861459,2.1711594
2.95494E+12,Radisson Blu Hotel Milan,IT,Milan,45.500667,9.1445874
2.97212E+12,Wilson Boutique Hotel,ES,Barcelona,41.3944029,2.150194
2.98071E+12,Rubens At The Palace,GB,London,51.4981471,-0.1436492
2.98071E+12,Hotel Palace GL,ES,Barcelona,41.3916258,2.1716378
2.9893E+12,Mercure Paris Tour Eiffel Pont Mirabeau,FR,Paris,48.8460269,2.2788281
2.99789E+12,City Hotel Deutschmeister,AT,Vienna,NA,NA
2.99789E+12,Catalonia Barcelona 505,ES,Barcelona,41.4034965,2.1370426
3.00648E+12,San Domenico House,GB,London,51.4917798,-0.1616049
3.01507E+12,The Arch London,GB,London,51.5159214,-0.1598794
3.02366E+12,Au Manoir Saint Germain,FR,Paris,48.853688,2.3322667
3.02366E+12,Hotel Amsterdam De Roode Leeuw,NL,Amsterdam,52.373704,4.893591
3.03225E+12,R Kipling by Happyculture,FR,Paris,48.8820838,2.3315849
3.03225E+12,Sunotel Central,ES,Barcelona,41.3841429,2.1616896
3.04084E+12,La Maison Favart,FR,Paris,48.870808,2.3372737
3.04084E+12,Inntel Hotels Amsterdam Centre,NL,Amsterdam,52.3760456,4.8943917
3.04943E+12,Best Western Premier Op ra Opal,FR,Paris,48.8722588,2.3257608
3.04943E+12,Best Western Aulivia Op ra,,Paris,48.8730552,2.3540112
3.06661E+12,Best Western Premier Marais Grands Boulevards,FR,Paris,ad48.8687425_..,2.3541761
3.06661E+12,Threadneedles Autograph Collection,GB,London,51.5140208,-0.0854919
3.06661E+12,IH Hotels Milano Watt 13,IT,Milan,45.443791,9.152947
3.0752E+12,Trinit Haussmann,FR,Paris,48.8800565,2.3342353
3.0752E+12,Catalonia Square 4 Sup,ES,Barcelona,41.3885658,2.1712991
3.08379E+12,Grange Holborn Hotel,GB,London,51.519616,-0.1218432
3.09238E+12,Best Western Plus Seraphine Hammersmith Hotel,GB,London,51.4926269,-0.2288598
3.10097E+12,INK Hotel Amsterdam MGallery by Sofitel,NL,Amsterdam,52.3754926,4.8929878
3.10956E+12,Hotel The Peninsula Paris,FR,Paris,48.8710605,7922081774
3.10956E+12,London Marriott Hotel County Hall,GB,London,51.5016102,-0.1191545
3.11815E+12,Crowne Plaza London Battersea,GB,London,51.4689559,-0.1787256
3.12674E+12,Radisson Blu Edwardian Mercer Street,,London,51.5139275,-0.1271506
3.12674E+12,Radisson Blu Edwardian Vanderbilt,GB,London,51.4953691,-0.1818966
3.13533E+12,Mercure Paris Bastille Saint Antoine,FR,Paris,48.849574,2.3798518
3.13533E+12,Senato Hotel Milano,IT,Milan,45.4714062,9.1965303
3.14392E+12,H tel Monna Lisa Champs Elys es,FR,Paris,48.874853,2.3245798
3.14392E+12,Holiday Inn London Kensington,GB,London,51.499981,-0.1928791
3.15251E+12,Villa Eugenie,FR,Paris,48.8871283,2.314205
3.15251E+12,Best Western Hotel Major,IT,Milan,45.4472099,9.2090967
3.1611E+12,Eurostars Angli,ES,Barcelona,41.4031654,2.1231637
3.1611E+12,Catalonia Plaza Catalunya,ES,Barcelona,41.3865289,2.1682919
3.16969E+12,Sofitel Paris Baltimore Tour Eiffel,FR,Paris,48.8663089,2.289609
3.17828E+12,Mercure Paris Pigalle Sacre Coeur,FR,Paris,48.8823398,2.3364764
3.17828E+12,Hotel Ares Eiffel,FR,Paris,48.8503276,2.2982022
3.17828E+12,Hotel Mentana,IT,Milan,142412600.9,9.1814695
3.18687E+12,Oceania Paris Porte De Versailles,FR,Paris,48.8303023,7890762770
3.18687E+12,Das Triest Hotel,AT,Vienna,48.1974036,16.3673003
3.19546E+12,TownHouse Galleria,IT,Milan,45.4657842,9.1895321
3.20405E+12,Hotel 4 Barcelona,ES,Barcelona,41.3959587,2.2008981
3.21264E+12,H tel de Jos phine BONAPARTE,FR,Paris,48.8555319,2.3621212
3.22123E+12,The Goring,GB,London,51.4975621,-0.145551
3.22123E+12,Doubletree By Hilton London Greenwich,GB,London,51.474469,-0.019428
3.22982E+12,Saint Georges Hotel,GB,London,51.517839,-0.1424476
3.23841E+12,The Kings Head Hotel,GB,London,51.5079153,-0.2730145
3.23841E+12,Hotel Ronda Lesseps,ES,Barcelona,41.408641,2.1478143
3.23841E+12,Zenit Borrell,ES,Barcelona,41.3859873,2.1514021
3.247E+12,Hotel J ger,AT,Vienna,48.2238463,16.3138357
3.25559E+12,Hilton London Kensington Hotel,GB,London,51.5051084,-0.213266
3.25559E+12,Hotel Arkadenhof,AT,Vienna,48.2307014,16.3552189
3.26418E+12,Mercure Paris Op ra Faubourg Montmartre,FR,Paris,48.8729639,2.3444899
3.28136E+12,Hotel Le Mareuil,FR,Paris,48.8659899,2.3674149
3.28994E+12,Grange Fitzrovia Hotel,GB,London,51.521759,-0.1425381
3.29853E+12,The Principal London,GB,London,51.5226217,-0.1251602
3.29853E+12,Thistle Trafalgar Square The Royal Trafalgar,GB,London,51.509133,-0.130189
3.31571E+12,Boundary Rooms Suites,GB,London,51.5244224,-0.0764614
3.3243E+12,Draycott Hotel,GB,London,51.4930097,-0.159715
3.3243E+12,Ilunion Bel Art,ES,Barcelona,41.4101934,2.1695574
3.33289E+12,Morgan Mees,NL,Amsterdam,ad52.3743712_..,4.8746196
3.33289E+12,Nu Hotel,IT,Milan,45.4911829,9.2393614
3.35007E+12,Hotel Arena,NL,Amsterdam,52.3605759,4.9159683
3.35007E+12,Boutiquehotel Das Tyrol,AT,Vienna,48.2008957,16.3592496
3.35866E+12,Norfolk Towers Paddington,GB,Paddington,51.5162883,-0.1721078
3.36725E+12,D clic Hotel,FR,Paris,48.8908018,2.3380204
3.37584E+12,Gardette Park Hotel,FR,Paris,48.8610265,2.3788974
3.37584E+12,Amarante Champs Elys es,FR,Paris,48.8717649,2.2983855
3.38443E+12,H tel Juliana Paris,FR,Paris,48.8619373,2.3040298
3.38443E+12,Hotel 1898,ES,Barcelona,41.3834673,2.1712016
3.39302E+12,Hilton London Paddington,GB,Paddington,51.515632,-0.175737
3.39302E+12,Petit Palace Museum,ES,Barcelona,41.3888014,2.1653738
3.39302E+12,Gran Hotel Barcino,ES,Barcelona,41.3830582,2.1778267
3.39302E+12,Leonardo Hotel Milan City Center,IT,Milan,45.482442,9.1756982
3.40161E+12,Mercure Paris Opera Garnier,FR,Paris,48.8749511,2.3259532
3.4102E+12,The Curtain,GB,London,51.5237209,-0.0806178
3.41879E+12,Number Sixteen,GB,London,51.4930905,-0.1755022
3.41879E+12,HCC St Moritz,ES,Barcelona,41.3908486,2.1680745
3.42738E+12,Acad mie H tel Saint Germain,FR,Paris,48.855263,2.3305901
3.42738E+12,Hotel Am Stephansplatz,AT,Vienna,,16.3721138
