Id,Name,Country,City,Latitude,Longitude
6.95785E+11,Rodeway Inn,US,Gillette,44.294353,-105.529915
7.12965E+11,Cougar Crest Lodge,US,Coeur D Alene,47.66414,-116.90273
7.30144E+11,Polynesian Plaza,US,Honolulu,21.281574,-157.830789
7.38734E+11,Fiesta Inn Centro Historico,US,Bristol,19.43517,-99.146719
7.47324E+11,Holiday Inn Express,,Milford,39.184318,-84.267209
7.47324E+11,Monarch Inn,US,Mariposa,37.486574,-119.967114
7.55914E+11,Courtyard By Marriott Rockaway Mount Arlington,US,Mount Arlington,40.900052,-74.634776
7.64504E+11,Springhill Suites By Marriott South Bend/mishawaka,US,Mishawaka,41.70449,-86.18567
7.81684E+11,Knights Inn,US,Catonsville,39.284878,-76.758835
7.90274E+11,Close For You,US,Carnegie,40.40608,-80.08916
7.98864E+11,Quality Inn,US,Harrison,36.26049,-93.129486
7.98864E+11,Five Seasuns Bed & Breakfast Inn,US,Port Angeles,48.110366,-123.439368
8.07454E+11,Country Inns Suites,US,Chippewa Falls,44.9139,-91.40014
8.16044E+11,Comfort Inn,US,Fort Myers,26.683669,-81.796281
8.24634E+11,Penzion Accom,US,Pasadena,48.90024,18.051859
8.24634E+11,Western Inn-glacier Park,US,Columbia Falls,48.36373,-114.15178
8.24634E+11,Residence Inn By Marriott Tucson Williams Centre,US,Tucson,32.220226,-110.8769
8.33224E+11,Cliffrose Lodge Gardens,US,Springdale,37.196957,-112.992165
8.41814E+11,Hotel Eug��ne En Ville,US,Celina,48.87503,2.34152
8.58993E+11,Glendale Gaslight Inn,US,Glendale,33.538586,-112.182594
8.67583E+11,Knights Inn Amarillo Airport,US,Amarillo,35.194703,-101.742208
8.76173E+11,Comfort Inn & Suites,US,Joplin,37.05198,-94.47845
8.93353E+11,Microtel Inn By Wyndham Knoxville,US,Knoxville,35.91483,-84.09107
9.01943E+11,Ambassadors Inn and Suites,US,Virginia Beach,36.84766,-75.98443
9.10533E+11,Super 8,US,Jasper,33.84603,-87.25914
9.10533E+11,Cliffs 7305 By Redawning,US,Princeville,22.226328,-159.481416
9.27713E+11,North Country Inn B & B,US,Rangeley,44.96541,-70.643174
9.27713E+11,Americinn Lodge Suites Princeton,US,Princeton,41.368016,-89.456966
9.36303E+11,Wallowa Lake Vacation Rentals,US,Enterprise,45.417587,-117.2996
9.44893E+11,Comfort Inn,US,Valentine,42.871143,-100.55091
9.44893E+11,La Quinta Inn and Suites Hopkinsville,US,Hopkinsville,36.81071,-87.49478
9.53483E+11,High Desert Motel,US,Joshua Tree,34.13495,-116.325745
9.62073E+11,"Country Inn & Suites By Carlson, Rocky Mount, Nc",US,Rocky Mount,35.979098,-77.847276
9.62073E+11,Holiday Inn Express,US,Corydon,38.233478,-86.132841
9.70663E+11,"Palomar Washington Dc, A Kimpton Hotel",US,Washington,,
9.79253E+11,Royal Inn,US,Lovelock,40.185058,-118.470236
9.96432E+11,Rodeway Inn,US,Newport,,-124.0607
1.00502E+12,Manor Vail Lodge,US,Vail,39.6387,-106.368201
1.00502E+12,Lexington Inn,US,Hammond,30.517838,-90.50095
1.01361E+12,Days Inn Geneva,US,Geneva,42.8566,-77.00576
1.01361E+12,Ritz Hotel,US,San Francisco,37.784122,-122.41122
1.03079E+12,Super 8 Alamosa,US,Alamosa,37.47547,-105.89536
1.03938E+12,La Quinta Inn Auburn Worcester,US,Auburn,42.199763,-71.840633
1.05656E+12,Palm Suites,US,Atlantic Beach,34.701386,-76.74691
1.06515E+12,Budget Inn,US,Herkimer,43.018673,-74.9925
1.07374E+12,The Inn At Bella Vista,US,Bella Vista,36.464432,-94.251779
1.08233E+12,Americas Best Value Inn,US,Watsonville,36.91657,-121.76056
1.09951E+12,Hampton Inn & Suites-downtown-tutwiler,US,Birmingham,33.520234,-86.808538
1.1081E+12,Whiteface Chalet,US,Wilmington,44.364186,-73.824065a
1.11669E+12,Lakeview Lodge,US,Ferriday,31.61563,-91.52781
1.11669E+12,Americas Best Value Inn,US,Boiling Springs,35.011314,-81.954798
1.12528E+12,Pullman Rail Journeys,US,Chicago,41.880368,-87.6413
1.13387E+12,Calloway Inn,US,Baton Rouge,30.42881,-91.06002
1.14246E+12,Comfort Suites Shreveport,US,Shreveport,32.45013,-93.86207
1.15105E+12,Red Banks Motel,US,Fremont,44.27578,-88.8607
1.15964E+12,Holiday Inn Canyon De Chelly,US,Chinle,36.151195,-109.547157
1.16823E+12,Villager Inn Motel,US,Selma,36.563004,-119.613205
1.17682E+12,Comfort Inn Birmingham - Irondale,US,Birmingham,33.529422,-86.715389
1.18541E+12,Studio 6,US,Dixfield,44.530685,-70.457016
1.194E+12,Days Inn Lanham Washington Dc,US,Lanham,38.96123,-76.86226
1.20259E+12,Homewood Suites - Mall of America,US,Minneapolis,44.85201,-93.23993
1.21118E+12,Sunset Inn,US,Tatum,33.38186,-103.395424
1.23695E+12,Comfort Suites Southport,US,Southport,33.9534,-78.0521
1.23695E+12,Howard Johnson,US,Leavenworth,47.19644,-120.943665
1.26272E+12,Holiday Inn Express & Suites Phoenix Downtown - Ballpark,US,Phoenix,33.45499,-112.06685
1.27131E+12,Super 8,US,Hope,33.683724,-93.611822
1.27131E+12,Lamothe House,US,New Orleans,29.9632203,-90.059329
1.28849E+12,Knights Inn,US,Pharr,26.21776,-98.178861
1.29708E+12,Cal Neva Resort,US,Crystal Bay,39.22524,-120.00566
1.29708E+12,Comfort Inn Montgomery,US,Montgomery,32.327641,-86.33771
1.30567E+12,Marquesa Hotel & Cafe Marquesa,US,Key West,24.556827,-81.801459
1.30567E+12,A Swallow's Nest Motel,US,Vashon,47.382908,-122.40764
1.31426E+12,Atlantic House,US,Narragansett,41.428084,-71.456495
1.32285E+12,Barber Joyce,US,Hobart,42.98961,-78.74249
1.32285E+12,Comfort Inn Huntingdon,US,Huntingdon,40.48387,-78.01093
1.33144E+12,Terry Peak Ski Area,US,Lead,44.334573,-103.840384
1.34862E+12,Adobe Nido Bed & Breakfast,US,Albuquerque,35.12073,-106.65298
1.34862E+12,Grand Hotel Cadenabbia,US,Griante,45.987791,9.234449
1.35721E+12,Comfort Inn,US,Kearney,40.682933,-99.084655
1.3658E+12,Springhill Suites By Marriott Sarasota Bradenton,US,Sarasota,27.381832,-82.549741
1.3658E+12,Quality Inn Long Beach Airport,US,Signal Hill,33.790227,-4.08149E+11
1.37439E+12,Hotel Adler Cavalieri,US,Humeston,43.775491,11.245648
1.38298E+12,Nantahala Cabins Inc,US,Bryson City,35.33995,-83.560104
1.39157E+12,Chelsea Inn,US,San Francisco,37.799801,-122.436031
1.40016E+12,The Chestnut Boutique Hotel,US,Morgantown,39.630993,-79.956245
1.41734E+12,Hotel Portaventura,US,Stone Creek,41.08352,
1.41734E+12,Crossland Economy Studios - Lake Charles - Sulphur,US,Sulphur,30.21369,-93.32655
1.42593E+12,Courtyard By Marriott,US,Fitchburg,42.545856,-71.85278
1.44311E+12,Holiday Inn Express Pinetop,US,Pinetop,34.134802,-109.949645
1.4517E+12,Cedar Crest Inn,US,Camden,44.20244,-69.07486
1.46029E+12,Pine Needles Golf Course,US,Southern Pines,35.197103,-79.392412
1.46029E+12,Mineola Motel,US,Little River,33.87537,-78.61731
1.46888E+12,Days Inn Marion,US,Marion,36.86846,-81.41384
1.46888E+12,Super 8 Schenect/albany Area,US,Schenectady,42.764084,-73.939324
1.46888E+12,Holiday Inn Express & Suites Crossville,US,Crossville,35.96427,-84.98142
1.47747E+12,Main Street Bed & Breakfast,US,Cooperstown,42.701214,-74.931078
1.49465E+12,Agate Beach Motel,US,Newport,44.67388,-124.06068
1.50324E+12,Days Inn West Memphis,US,West Memphis,35.160223,-90.15817
1.52042E+12,The National Conference Center,US,Leesburg,39.094056,-77.485577
1.52901E+12,Super 8 Big Cabin Vinita Ok,US,Vinita,36.57115,-95.22049
1.52901E+12,Shamrock Hill Inn,US,Long Eddy,41.84524,-75.11439
1.5376E+12,Hotel An Der Philharmonie,US,Raymond,50.939736,6.961262
1.54619E+12,Motel 6,US,Moses Lake,47.104012,-119.310964
1.55478E+12,Quality Inn and Suites,US,Bossier City,32.52313,-93.70201
1.56337E+12,Quality Inn,US,Umatilla,45.92054,-119.28941
1.58055E+12,Econo Lodge,US,Altoona,40.49514,-78.395267
1.58914E+12,Holiday Inn Express Hotel and Suites Meadowlands Area,US,Carlstadt,40.832467,-74.08601
1.60632E+12,Great Basin Inn,US,Ely,39.24836,-114.89076
1.6235E+12,Holiday Inn-bayside,US,San Diego,32.726385,-117.223519
1.6235E+12,Sleep Inn Slidell,US,Slidell,30.22415,-89.78667
1.64068E+12,Best Western Plus,US,Corte Madera,37.929938,-122.517879
1.65786E+12,Quality Inn Johnson City,US,Johnson City,36.37389,-82.42733
1.65786E+12,Welcome Inn Apartments,US,Parkville,39.39842,-76.56298
1.66645E+12,Hyatt Place Atlanta/alpharetta/north Point Mall,US,Alpharetta,34.041713,-84.303592
1.67504E+12,Howard Johnson Inn - Newburgh,US,Newburgh,41.505388,-2.55876E+11
1.67504E+12,Innpoints Worldwide,US,Albuquerque,35.100147,-106.66754
1.70081E+12,Arrowhead Motel and Rv Park,US,Ruidoso,33.312737,-105.63678
1.7094E+12,Quality Inn Spearfish,US,Spearfish,44.48047,-103.81389
1.7094E+12,La Quinta Inn and Suites Nashville Franklin,US,Franklin,35.911253,-86.822972
1.71799E+12,London Bridge Hotel,GB,London,51.5052188,-0.088166
1.71799E+12,Acca Palace,IT,Milan,45.5099969,9.1739942
1.72658E+12,Banke H tel,FR,Paris,48.8735736,2.335965
1.72658E+12,London Marriott Maida Vale,GB,London,51.5357597,-0.1902591
1.73517E+12,Hotel Zeitgeist Vienna Hauptbahnhof,AT,Vienna,48.1829645,16.3776709
1.74376E+12,Grange White Hall Hotel,GB,London,51.5203469,-0.1260893
1.74376E+12,Hotel G tico,ES,Barcelona,41.3835584,2.178311
1.75235E+12,Best Western Paris Gare Saint Lazare,FR,Paris,48.8803752,2.319591
1.75235E+12,Hotel Mercure Wien Westbahnhof,AT,Vienna,150983417.4,16.3375246
1.76094E+12,Mercure London Paddington Hotel,GB,Paddington,51.5161139,-0.1749521
1.76094E+12,H tel Beauchamps,FR,Paris,48.87096,2.3091617
1.76094E+12,Hotel Royal,AT,Vienna,48.2078727,16.3724042
1.76953E+12,La Villa Maillot,FR,Paris,48.875551,2.2835191
1.76953E+12,Hotel Omm,ES,Barcelona,41.3962468,2.1609551
1.77812E+12,Hotel Odeon Saint Germain,FR,Paris,48.8513515,2.3375084
1.77812E+12,Eurostars Embassy,AT,Vienna,48.1964001,16.3958668
1.78671E+12,Best Western Plus Elys e Secret,FR,Paris,48.8701247,2.311141
1.7953E+12,Mercure Paris Place d Italie,FR,Paris,48.830196,2.3529539
1.7953E+12,Enterprise Hotel Design Boutique,IT,Milan,45.4867005,9.1575137
1.80389E+12,Les Jardins Du Marais,FR,Paris,48.8605219,2.3680239
1.81248E+12,Staunton Hotel B B,GB,London,51.520378,-0.1303414
1.81248E+12,COMO The Halkin,GB,London,51.4988977,-0.1562015
1.82107E+12,DoubleTree by Hilton London Victoria,GB,London,51.49398,-0.143372
1.82107E+12,Conservatorium Hotel,NL,Amsterdam,52.358631,4.8786236
1.82966E+12,The Queens Gate Hotel,GB,London,51.4981225,-0.1799693
1.82966E+12,NYX Milan,IT,Milan,45.4868745,9.2018406
1.83825E+12,Chasse Hotel,NL,Amsterdam,52.3696719,4.8614475
1.84684E+12,AC Hotel Sants a Marriott Lifestyle Hotel,ES,Barcelona,41.3775577,2.1384686
1.86402E+12,Park Avenue Baker Street,GB,London,51.5241452,-0.1609907
1.86402E+12,Hotel Vueling Bcn by HC,ES,Barcelona,41.3831641,2.1604736
1.87261E+12,One Aldwych,GB,London,51.5117832,-0.1194172
1.87261E+12,Hotel Wandl,AT,Vienna,48.2097026,16.3703902
1.8812E+12,Hotel Cafe Royal,GB,London,51.5100916,-0.1359431
1.88979E+12,La Villa Royale,FR,Paris,48.8821595,2.3367444
1.88979E+12,City Rooms,AT,Vienna,48.2133296,16.3471399
1.89838E+12,The Chesterfield Mayfair,GB,London,51.5076899,-0.1471358
1.90697E+12,Hotel Duminy Vendome,FR,Paris,48.8654726,2.3292934
1.90697E+12,Gallery Hotel,ES,Barcelona,41.3949242,2.1593099
1.91556E+12,The Ring Vienna s Casual Luxury Hotel,AT,Vienna,48.2017091,16.3710205
1.92415E+12,My Home In Paris,FR,Paris,48.8636049,2.3688352
1.94133E+12,Hotel de Seze,FR,Paris,48.8705741,2.3264194
1.94133E+12,Andaz Amsterdam Prinsengracht A Hyatt Hotel,NL,Amsterdam,52.3678368,4.8830788
1.94992E+12,Bilderberg Hotel Jan Luyken,NL,Amsterdam,52.3599196,
1.95851E+12,DoubleTree by Hilton Hotel Amsterdam NDSM Wharf,NL,Amsterdam,52.4001813,4.8936653
1.9671E+12,Senator Barcelona Spa Hotel,ES,Barcelona,41.3777977,7301136787
1.97568E+12,Montagu Place Hotel,GB,,51.5191009,-0.1592
1.97568E+12,Hotel ViennArt am Museumsquartier,AT,Vienna,48.2035677,16.356445
1.98427E+12,Holiday Inn London Kensington Forum,GB,London,161307891.3,-0.1851141
1.99286E+12,Hotel Louvre Montana,FR,Paris,48.8644627,2.3318473
1.99286E+12,Excelsior Hotel Gallia Luxury Collection Hotel,IT,Milan,45.4857027,9.2020127
2.00145E+12,Apollo Hotel Amsterdam,NL,Amsterdam,52.3486098,4.8844292
2.00145E+12,Hotel Dei Cavalieri,IT,Milan,45.4608547,9.1886179
2.01004E+12,The London EDITION,GB,London,51.5167472,-0.135965
2.01004E+12,Hilton Garden Inn Vienna South,AT,Vienna,48.1667886,16.344908
2.01863E+12,Georgian House Hotel,GB,London,51.490724,-0.143868
2.01863E+12,Austria Trend Parkhotel Sch nbrunn Wien,AT,Vienna,48.1866506,16.3023375
2.02722E+12,Villa Alessandra,FR,Paris,48.8794223,2.2957628
2.02722E+12,H10 Casa Mimosa 4 Sup,ES,Barcelona,41.3962106,2.1621171
2.03581E+12,Rosewood London,GB,London,51.5173303,-0.1180966
2.0444E+12,H tel de Lille,FR,Paris,48.8585626,2.3299138
2.05299E+12,Hotel Saint Petersbourg Opera,FR,Paris,48.872174,2.328075
2.06158E+12,Hotel Margot House,ES,Barcelona,41.3918805,2.1660363
2.07017E+12,Relais Saint Jacques,FR,Paris,48.8430523,2.3422519
2.07876E+12,H tel Le Royal Monceau Raffles Paris,FR,Paris,48.8756359,2.3004967
2.07876E+12,Armani Hotel Milano,IT,Milan,45.470532,9.19302
2.08735E+12,Park Hyatt Milano,IT,Milan,45.4654912,9.1889612
2.09594E+12,Hotel Des Saints Peres Esprit de France,FR,Paris,48.8534026,2.3299043
2.09594E+12,Catalonia Magdalenes,ES,Barcelona,41.3861283,2.1745291
2.10453E+12,Thistle Hyde Park,GB,London,51.5112451,-0.1808938
2.11312E+12,Ritz Paris,FR,Paris,48.8679466,2.3289593
2.11312E+12,ARCOTEL Kaiserwasser Superior,AT,Donauinsel,48.231915,16.417026
2.12171E+12,Hilton London Green Park,GB,London,51.5064534,-0.1456146
2.1303E+12,Bassano,FR,Paris,48.8690596,2.2971078
2.1303E+12,Ayre Hotel Caspe,ES,Barcelona,41.3961021,2.1794688
2.13889E+12,TH Street Duomo,IT,Milan,45.4657568,9.1916674
2.14748E+12,Ilunion Almirante,ES,Barcelona,41.3860521,2.176157
2.15607E+12,88 Studios,GB,London,51.4992789,-0.2090733
2.16466E+12,Op ra Marigny,FR,Paris,48.871723,2.3235377
2.16466E+12,Hollmann Beletage Design Boutique,AT,Vienna,48.2105156,16.3760717
2.17325E+12,Best Western Premier Hotel Dante,ES,Barcelona,41.3894195,2.1564886
2.18184E+12,Mercure Paris Opera Grands Boulevards,FR,Paris,48.8740668,2.3502172
2.18184E+12,Grange Rochester Hotel,GB,London,51.4942654,-0.1366026
2.18184E+12,Acevi Villarroel,ES,Barcelona,41.3853781,2.1567228
2.19043E+12,Hotel Atlanta,AT,Vienna,NA,NA
2.19902E+12,NH Amsterdam Caransa,NL,Amsterdam,52.3664077,4.8969091
2.2162E+12,Mercure Paris Centre Tour Eiffel,FR,Paris,48.8548641,2.2923181
2.2162E+12,The Westin Palace,IT,Milan,45.4790357,9.199028
2.22479E+12,Hotel Sanpi Milano,IT,,45.4777623,9.203169
2.23338E+12,ME London by Melia,GB,London,51.511879,-0.118552
2.24197E+12,Waldorf Astoria Amsterdam,NL,Amsterdam,52.364768,4.896945
2.24197E+12,Hotel Miramar Barcelona GL,ES,Barcelona,41.3703041,2.17141
2.25056E+12,Maison Borella,IT,Milan,45.4521067,9.1758135
2.25915E+12,H tel Le M,FR,Paris,48.8397623,2.3235324
2.25915E+12,Best Western Plus Hotel Blue Square,NL,Amsterdam,52.3786823,4.8207833
2.26774E+12,Club Quarters Hotel St Paul s,GB,London,51.5139298,-0.101126
2.26774E+12,Club Quarters Hotel Gracechurch,GB,London,51.5127964,-0.0847973
2.26774E+12,Ten Manchester Street Hotel,GB,London,51.5188,-0.153839
2.27633E+12,H tel Balzac,FR,Paris,48.8732785,2.3004174
2.28492E+12,Le Relais Madeleine,FR,Paris,48.870961,2.3267678
2.28492E+12,Mercure Hotel Amsterdam West,NL,Amsterdam,52.3375677,4.8178172
2.29351E+12,The Kensington Hotel,GB,London,51.4925478,-0.1780611
2.29351E+12,Steigenberger Hotel Herrenhof,AT,Vienna,48.2097958,16.3658705
2.3021E+12,Park International Hotel,GB,London,51.4945144,-0.1866172
2.3021E+12,Majestic Hotel Spa Barcelona GL,ES,Barcelona,41.3935179,2.1639813
2.31069E+12,Ibis Styles Paris Gare Saint Lazare,FR,Paris,48.8796596,2.3209155
2.31069E+12,Catalonia Rigoletto,ES,,41.385817,2.1256789
2.31928E+12,H tel Thoumieux,FR,Paris,48.8595985,2.3088076
2.31928E+12,Style Hotel,IT,Milan,45.4708973,9.1840992
2.32787E+12,The Connaught,GB,London,51.5101556,-0.1496314
2.33646E+12,Mercure Paris Montparnasse Raspail,FR,Paris,48.8412131,2.3302954
2.33646E+12,K K H tel Cayr Saint Germain des Pr s,FR,Paris,48.8553117,2.3254628
2.33646E+12,Catalonia Passeig de Gr cia 4 Sup,ES,Barcelona,41.3901396,2.1696699
2.34505E+12,Splendid Etoile,FR,Paris,48.874707,2.2936761
2.34505E+12,The Chelsea Harbour Hotel,GB,London,51.4756558,-0.1813888
2.35364E+12,H tel des Champs Elys es,FR,Paris,48.8722884,2.3090359
2.36223E+12,Hotel Parc Saint Severin Esprit de France,FR,Paris,48.8518584,2.3447798
2.36223E+12,ME Milan Il Duca,IT,Milan,45.4793852,9.1961308
2.37082E+12,The Academy,GB,London,51.5205441,-0.1308091
2.37082E+12,Park Hyatt Paris Vendome,FR,Paris,48.8688155,2.3305236
2.37082E+12,ADI Doria Grand Hotel,IT,Milan,45.4853717,9.2115837
2.37941E+12,Holiday Inn London Bloomsbury,GB,London,51.5241248,-0.1258066
2.388E+12,Lansbury Heritage Hotel,GB,London,51.5090985,-0.0157302
2.388E+12,Eurostars Grand Marina Hotel GL,ES,Barcelona,41.371308,2.181698
2.39659E+12,DoubleTree by Hilton Hotel London Marble Arch,GB,London,51.514573,-0.15666
2.39659E+12,Amba Hotel Charing Cross,GB,London,51.508236,-0.1261963
2.40518E+12,Hotel Manin,IT,Milan,45.4739801,9.1960671
2.41377E+12,Hilton London Angel Islington,GB,London,51.5360906,-0.1048176
2.42236E+12,Shepherd s Bush Boutique Hotel,GB,London,51.5054544,-0.2262216
2.42236E+12,Charlotte Street Hotel,GB,London,51.5184158,-0.1348509
2.42236E+12,The Student Hotel Amsterdam City,NL,Amsterdam,52.3546649,16971864293
2.43095E+12,Snob Hotel by Elegancia,FR,Paris,153063169.1,2.3495707
2.43954E+12,H tel Cristal Champs Elys es,FR,Paris,48.8726814,2.3020866
2.44813E+12,Melia White House Hotel,GB,Fitzrovia,51.5298597,-0.1444623
2.44813E+12,Hotel Michelangelo,IT,Milan,45.4845143,9.2057532
2.46531E+12,Pullman Barcelona Skipper,ES,Barcelona,41.3860183,2.19473
2.4739E+12,Rafayel Hotel Spa,GB,London,51.4703604,-0.1779869
2.4739E+12,Hotel Corvinus,AT,Vienna,48.1990335,16.3525051
2.48249E+12,H tel Hor,FR,Paris,48.8793427,2.3577745
2.48249E+12,Grosvenor House A JW Marriott Hotel,GB,London,ad51.5082019_..,-0.1545589
2.49108E+12,Novotel London Tower Bridge,GB,London,51.5106538,-0.0773676
2.49967E+12,Paris Marriott Rive Gauche Hotel,FR,Paris,48.8315962,2.3399796
2.49967E+12,InterContinental Paris Avenue Marceau,FR,Paris,48.8706373,2.2982095
2.50826E+12,The Montague On The Gardens,GB,London,51.520181,-0.1256957
2.50826E+12,Rainers Hotel Vienna,AT,Vienna,48.1791893,16.3625367
2.52544E+12,Sofitel Paris Arc De Triomphe,,Paris,48.8751845,2.3013214
2.52544E+12,The Lanesborough,GB,London,51.50303,-0.15242
2.53403E+12,Hotel Gallitzinberg,AT,Vienna,48.2145071,16.2845042
2.53403E+12,Four Seasons Hotel Milano,IT,Milan,45.469339,9.195108
2.54262E+12,Dutch Design Hotel Artemis,NL,Amsterdam,52.3417894,
2.55121E+12,Hotel Louis 2,FR,Paris,48.8516148,2.3381293
2.55121E+12,The Guesthouse Vienna,AT,Vienna,48.2051299,16.369036
2.55121E+12,Mercure Hotel Raphael Wien,AT,Vienna,48.1919288,16.3391395
2.5598E+12,ADI Hotel Poliziano Fiera,IT,Milan,45.4837173,9.1649371
