Id,Name,Country,City,Latitude,Longitude
8.07454E+11,America's Best Value Inn,US,New Stanton,40.22014,-79.60615
8.16044E+11,Rideout's Lakeside Lodge Cottages,US,Danforth,45.706852,-67.85834
8.24634E+11,Hampton Inn,US,Memphis,35.20632,-89.79189
8.24634E+11,Relax Inn,US,Tucumcari,35.171802,-103.714298
8.33224E+11,Days Inn Kuttawa,US,Kuttawa,37.073742,-88.12569
8.41814E+11,Chalet Leon At Hector Falls,US,Burdett,42.41823,-76.86674
8.50404E+11,Saco River Recreational Council,US,Fryeburg,,
8.58993E+11,Comfort Inn,US,Olive Branch,34.963657,-89.856893
8.58993E+11,Drury Inn & Suites Sikeston,US,,36.89065,-89.540256
8.67583E+11,Sea View Motel,US,Ogunquit,43.25568,-70.59961
8.76173E+11,Dor-shada Resort By The Sea,US,Washington,13.368448,100.987206
8.84763E+11,Quality Inn & Suites,US,Carrizo Springs,28.545881,-99.845145
8.93353E+11,Comfort Inn Humboldt Bay,US,Eureka,40.767605,-124.191895
9.01943E+11,The Concorde Inn,US,Clinton Township,42.62301,-82.865685
9.10533E+11,Hilton Santo Domingo,US,New York,18.457572,-69.910046
9.19123E+11,Hampton Inn,US,Nashville,36.07851,-86.95516
9.36303E+11,Tulip Inn Turin West,US,New York,45.057607,7.558972
9.36303E+11,Econo Lodge Miles City,US,Miles City,46.39733,-105.82263
9.44893E+11,Great American Inn Suites,US,Devils Lake,48.10113,-98.84847
9.62073E+11,Extended Stay America,US,Chattanooga,34.994744,-85.225664
9.70663E+11,Super 8 Elko Nv,US,Elko,40.843764,-115.751013
9.70663E+11,Longville Inn,US,Longville,46.98411,-94.210236
9.70663E+11,Koehne Dexter Terrie,US,Rapid City,44.018333,-103.305374
9.79253E+11,Arizona Inn of Prescott Valley,US,Prescott Valley,34.585531,-112.326875
9.96432E+11,Bent Elbow,US,Silverton,37.810443,-107.664163
9.96432E+11,Riverside Lodge,US,,42.944057,-123.29112
1.00502E+12,Mountaintop Lodge Bed Breakfast,US,Pocono Pines,,
1.00502E+12,West Side Motel,US,Casper,42.81109,-106.399284
1.01361E+12,Truckee Tahoe Htl Larkspur,US,Larkspur,37.9443,-122.50554
1.01361E+12,Homewood Suites,US,Columbus,40.11387,-83.01189
1.01361E+12,Hampton Inn Dublin,US,Dublin,37.07256,-80.69685
1.03079E+12,Super 8,US,Pinedale,42.86661,-109.8744
1.04797E+12,Radisson Hotel Hauppauge-long Island,US,,40.806018,-73.26543
1.05656E+12,Hotel Relais De Margaux Golf and Spa,US,Lake Worth,45.054526,-0.658295
1.05656E+12,Rainbow Motel,US,Pembroke,44.95645,-67.1685
1.07374E+12,Americinn Lodge Suites Oscoda - Ausable River,US,,44.407978,-83.32794
1.07374E+12,Kaier Mansion,US,Mahanoy City,40.814148,-76.13433
1.08233E+12,Ramada,US,Marina,114913158,-121.791551
1.09092E+12,Quality Inn and Suites Irvine Spectrum,US,Lake Forest,33.628221,-117.715975
1.09951E+12,Best Western Hotel De Neuville,US,Irving,48.886905,2.300571
1.1081E+12,Ihg,US,Metropolis,37.1605,-88.7034
1.11669E+12,Drury Inn and Suites Columbus Convention Center,US,Columbus,39.969219,-82.999881
1.13387E+12,Wyndham Resort At Fairfield Mountains,US,Lake Lure,35.452157,-82.171594
1.14246E+12,Extended Stay America - Rockford - I-90,US,Rockford,42.27388,-88.9672
1.14246E+12,Sand's Motel,US,Portales,34.181306,-103.346036
1.15105E+12,Anglers Inn,US,Jackson,43.48286,-110.76506
1.16823E+12,Days Inn & Suites Vicksburg,US,Vicksburg,32.313601,-90.899151
1.16823E+12,Quality Inn Gulfport,US,Gulfport,30.42519,-89.09263
1.18541E+12,El Cortez,US,Pittsville,31.02996,-114.8303
1.194E+12,Holiday Inn Express Hotel Suites Cookeville,US,Huntsville,34.667004,-86.46892
1.20259E+12,Janmere Motel,US,Hampton,42.91046,-70.81342
1.20259E+12,Mar Mar Resort Tackle,US,Bull Shoals,36.382416,-92.590965
1.20259E+12,Milliken Creek Inn,US,Napa,38.315025,-122.276152
1.21118E+12,Torian Plum By Wyndham Vacation Rentals,US,Steamboat Springs,40.46016,-106.80411
1.21977E+12,"Club Quarters, Rockefeller Center",US,New York,40.76002,-73.978387
1.23695E+12,La Quinta,US,Somerset,40.55109,-74.5452
1.24554E+12,Americas Best Value Inn,US,Chico,39.72602,-121.83713
1.25413E+12,Hotel Corpus Christi,US,Corpus Christi,27.796791,-97.3927
1.26272E+12,Clatskanie River Inn,US,Clatskanie,46.102,-123.19881
1.27131E+12,Budget Inn-santa Maria,US,Santa Maria,34.94034,-120.43602
1.2799E+12,La Quinta Inn Calhoun,US,Calhoun,34.47029,-84.91438
1.28849E+12,Budget Inn,US,Manchester,35.461481,-86.062097
1.29708E+12,Starwood Resorts Hotel,US,Fall River,41.682026,-71.18432
1.30567E+12,Seiling Motel,US,Seiling,36.144417,-98.9245
1.31426E+12,Holiday Inn Express Suites Floresville,US,Floresville,29.143097,-98.1546
1.32285E+12,Hotel Silken Siete Coronas,US,Norcross,37.981858,-1.124223
1.33144E+12,Ramada Inn,US,Forest City,35.330376,-81.88776
1.33144E+12,Sonoma Coast Villa Spa,US,Bodega Bay,,
1.34862E+12,Gateway Studios,US,Champaign,40.131302,-88.243642
1.35721E+12,Marylander Hotel Condo,US,Ocean City,38.43228,-75.05379
1.3658E+12,Best Western,US,Bowling Green,27.597944,-81.824026
1.37439E+12,America's Best Value Inn,US,Port Aransas,27.831008,-97.064581
1.39157E+12,Sutton Bay Resort,US,Newman Lake,47.766588,-117.103404
1.40016E+12,Garden of The Gods Club & Resort,US,Colorado Springs,38.88037,-104.8682
1.41734E+12,Fairfield Inn and Suites By Marriott Plainville,US,Plainville,41.672491,-72.837151
1.41734E+12,The Abbey Resort,US,Fontana,42.548854,-88.576382
1.42593E+12,Motel 6,US,Eloy,32.8064,-111.67105
1.43452E+12,Americas Best Value Inn,US,North Kingstown,41.62118,-71.45832
1.44311E+12,Homewood Suites By Hilton,US,Cedar Rapids,42.03019,-91.65231
1.44311E+12,Melody Lodge Cabins,US,Silverthorne,39.840855,-106.23464
1.4517E+12,Riverside Motel and Cabins,US,Ennis,45.349041,-111.724593
1.46029E+12,Vacation Side Travel,US,Goodlettsville,36.323377,-86.712644
1.46029E+12,Spring Bay Inn,US,Olga,48.603333,-122.82356
1.46888E+12,Scenic View Motel,US,Bryson City,35.41966,-83.46169
1.46888E+12,Best Western,US,Rohnert Park,38.345561,-122.714383
1.47747E+12,The Bluffs Inn Suites,US,Decorah,43.291664,-91.79702
1.47747E+12,Economy Motel,US,Fort Walton Beach,30.404133,-2.99194E+11
1.50324E+12,Extended Stay America - Bloomington - Normal,US,Bloomington,126741872.2,-88.976728
1.52042E+12,Econo Lodge Inn & Suites,US,Bloomington,40.481496,-89.02539
1.5376E+12,Intermezzo,US,Los Olivos,34.664684,-120.115036
1.54619E+12,Kilauea Lodge Restaurant,US,Volcano,19.426996,-155.237305
1.54619E+12,Intown Suites Nashville North,US,Hendersonville,36.30493,-86.652794
1.55478E+12,Radisson Blu Conference and Airport Hotel,US,Englewood,41.000606,28.802515
1.57196E+12,Little Belt Inn Neihart,US,Neihart,46.933598,-110.735886
1.58055E+12,Best Western Plus,US,Elkridge,39.184298,-76.755591
1.59773E+12,Fort's Cedar View,US,Ulysses,37.591044,-101.371057
1.61491E+12,Quality Inn Near Six Flags,US,Douglasville,33.75146,-84.716395
1.6235E+12,Spring Fountain Motel,US,Bucksport,44.56941,-68.77128
1.63209E+12,Skidway Lake Motel,US,Prescott,44.180107,-84.032555
1.63209E+12,Best Western Plus Humboldt House Inn,US,Garberville,40.101941,-123.794454
1.64068E+12,Anaheim Marriott Suites,US,Garden Grove,33.78814,-117.916591
1.65786E+12,Best Western Plus Kelly Inn,US,Saint Cloud,45.56067,-94.15608
1.66645E+12,Arcola Inn,US,Arcola,39.681672,-88.297515
1.67504E+12,La Quinta Inn & Suites Dublin,US,Dublin,32.487051,-82.938687
1.68363E+12,Blue Jay Motel,US,Hampton,42.902237,-70.81505
1.70081E+12,Holiday Inn Express & Suites West Monroe,US,West Monroe,32.510229,-92.169395
1.71799E+12,Maison Souquet,FR,Paris,48.88366,2.3313845
1.71799E+12,Hotel Crivi s,IT,Milan,45.4529643,9.1962217
1.72658E+12,Hotel Marignan Champs Elys es,FR,,48.8685093,2.3067895
1.72658E+12,Nottingham Place Hotel,GB,London,51.522143,-0.153385
1.73517E+12,Le Lavoisier,FR,Paris,48.8737702,2.3201063
1.74376E+12,Holiday Inn Paris Gare de l Est,FR,Paris,48.8758981,2.3590504
1.74376E+12,Ayre Hotel Rosell n,ES,Barcelona,41.4047382,2.1727127
1.75235E+12,NH Amsterdam Zuid,NL,Amsterdam,52.3266672,4.8800884
1.76094E+12,Millennium Hotel London Knightsbridge,GB,London,51.4999683,-0.1599927
1.76094E+12,Hidden Hotel by Elegancia,FR,Paris,153110972.6,2.293458
1.76094E+12,Palazzo Segreti,IT,Milan,45.4672309,9.184154
1.76953E+12,Mandarin Oriental Hyde Park London,GB,London,51.5022081,-0.1599428
1.76953E+12,TownHouse Duomo,IT,Milan,45.4648822,9.1893265
1.77812E+12,The Marble Arch London,GB,London,51.5151247,-0.1600656
1.77812E+12,NH Milano Machiavelli,IT,Milan,45.4776167,9.2016244
1.78671E+12,Crowne Plaza Amsterdam South,NL,Amsterdam,52.3357326,4.8743947
1.7953E+12,Novotel London City South,GB,London,51.5054832,-0.0951196
1.7953E+12,Hotel Montaigne,FR,Paris,48.865467,2.3038811
1.80389E+12,Idol Hotel,FR,Paris,48.8795369,2.3202966
1.80389E+12,Novotel Wien City,AT,Vienna,48.2134246,16.3831309
1.81248E+12,Best Western The Boltons Hotel London Kensington,GB,London,51.4907493,-0.1934627
1.81248E+12,The May Fair Hotel,GB,London,51.5078943,-0.1436707
1.82107E+12,Crowne Plaza London Ealing,,London,51.5403942,-0.3697581
1.82966E+12,The Belgrave Hotel,GB,London,51.4901051,-0.1381355
1.82966E+12,Hotel Imlauer Wien,AT,Vienna,48.2176776,16.3821364
1.84684E+12,Graben Hotel,AT,Vienna,48.2078955,16.3701084
1.85543E+12,Avo Hotel,GB,London,51.5460628,-0.0700817
1.86402E+12,Relais Christine,FR,Paris,48.8542454,2.339956
1.86402E+12,Petit Palace Barcelona,ES,Barcelona,41.3909816,2.1714938
1.87261E+12,Rochester Champs Elysees,FR,Paris,48.8724945,2.3091549
1.8812E+12,The Drayton Court Hotel,GB,London,51.5141842,-0.3192925
1.8812E+12,H tel Waldorf Trocad ro,FR,Paris,48.8672694,2.2878666
1.8812E+12,Mandarin Oriental Milan,IT,Milan,45.4694772,9.1909325
1.88979E+12,Hotel Royal Elys es,FR,Paris,48.8729666,2.2926226
1.88979E+12,Zenit Barcelona,ES,Barcelona,41.3949199,2.1468594
1.89838E+12,Mercure Hotel Amsterdam Centre Canal District,NL,Amsterdam,52.3611852,4.8936341
1.90697E+12,South Place Hotel,GB,London,51.5189182,-0.0866009
1.91556E+12,Tryp Barcelona Apolo Hotel,ES,Barcelona,41.3747031,2.1707106
1.91556E+12,Hotel Wagner,IT,Milan,45.4684949,9.1550355
1.92415E+12,AC Hotel Irla a Marriott Lifestyle Hotel,ES,Barcelona,41.3948175,2.1434702
1.93274E+12,Hotel Das Tigra,AT,Vienna,48.2121772,16.3680771
1.94133E+12,Fielding Hotel,GB,London,51.5139315,-0.1219893
1.94133E+12,NH City Centre Amsterdam,NL,Amsterdam,52.3697554,4.8887815
1.94992E+12,Royal Garden Hotel,GB,London,51.5027022,-0.1882164
1.95851E+12,Madeleine Plaza,FR,Paris,48.8710402,2.3248014
1.9671E+12,Novotel Suites Paris Expo Porte de Versailles,FR,Paris,48.827388,2.305478
1.9671E+12,Hotel Bagu s,ES,Barcelona,41.3827894,2.1715636
1.97568E+12,Timhotel Op ra Grands Magasins,FR,Paris,48.8794682,2.3334957
1.97568E+12,Hotel Sunflower,IT,Milan,45.498503,9.1664111
1.98427E+12,Hotel Mercure Wien City,AT,Vienna,48.2152663,16.376103
1.99286E+12,Radisson Blu Style Hotel Vienna,AT,Vienna,48.2101211,16.3655537a
2.00145E+12,The Cranley Hotel,GB,London,51.4916378,-0.1832833
2.00145E+12,Hotel Alimara,ES,Barcelona,41.4337561,2.147327
2.01004E+12,Novotel Paris Gare De Lyon,FR,Paris,48.8453785,2.3753036
2.01863E+12,Hotel Mercure La Sorbonne Saint Germain des Pr s,FR,Paris,48.8493499,2.3430569
2.01863E+12,Best Western Tour Eiffel Invalides,,Paris,48.8593152,2.3104179
2.01863E+12,NH Danube City,AT,Vienna,48.2353789,16.4219737
2.02722E+12,Best Western Hotel City,IT,Milan,45.4858877,9.2042827
2.02722E+12,Hotel Landhaus Fuhrgassl Huber,AT,Vienna,48.2508693,16.304957
2.03581E+12,Golden Tulip Washington Opera,FR,Paris,48.866242,2.3373169
2.0444E+12,H tel Diva Opera,FR,Paris,48.8732706,2.3450746
2.0444E+12,The Westbury A Luxury Collection Hotel Mayfair London,GB,London,51.5144418,-0.146432
2.05299E+12,The Whitechapel,GB,London,51.5161286,-0.0624458
2.06158E+12,Amp re,FR,Paris,48.8848583,2.2997023
2.06158E+12,Hotel Boutique Duomo,IT,Milan,45.4909585,9.1614268
2.07017E+12,Hotel Manzoni,IT,Milan,45.470238,9.195347
2.07876E+12,Hotel Derby,ES,Barcelona,41.3897735,2.1419762
2.08735E+12,Chateau Frontenac,FR,Paris,48.8689468,2.3026559
2.09594E+12,The LaLit London,GB,London,51.5032524,-0.078179
2.09594E+12,Medinaceli,ES,Barcelona,41.3781685,2.1786627
2.10453E+12,Hotel Maison Ath n e,FR,Paris,48.8713421,2.3280723
2.11312E+12,The Premier Notting Hill,GB,London,51.5127453,-0.1926437
2.12171E+12,H tel Mathis Elys es,FR,Paris,48.8700325,2.3112736
2.1303E+12,citizenM Tower of London,GB,London,51.510237,-0.0764428
2.1303E+12,Best Western Atlantic Hotel,IT,Milan,45.4830211,9.2033246
2.13889E+12,Best Western Premier Trocadero La Tour,FR,Paris,48.8583127,2.2795075
2.14748E+12,Park Grand London Kensington,GB,London,51.4938468,-0.1917582
2.15607E+12,The Rembrandt,GB,London,51.4959227,-0.1702917
2.15607E+12,H tel L Echiquier Op ra Paris MGallery by Sofitel,FR,Paris,48.8719889,2.3492913
2.15607E+12,H10 Casanova,ES,Barcelona,41.3842608,2.1609471
2.16466E+12,Blakemore Hyde Park,GB,London,51.5129736,-0.1837431
2.17325E+12,Radisson Blu Portman Hotel London,GB,London,51.5161911,-0.1579487
2.18184E+12,Ace Hotel London Shoreditch,GB,London,51.5254162,-0.0772849
2.18184E+12,Best Western Delphi Hotel,NL,Amsterdam,52.3504558,4.8770194
2.19043E+12,The Bryson Hotel,GB,London,51.5220869,-0.1082443
2.19043E+12,Arenas Atiram Hotels,ES,Barcelona,41.3904305,2.1262314
2.19902E+12,Hotel Park Lane Paris,FR,Paris,48.8745879,2.3188143
2.20761E+12,The Park City Grand Plaza Kensington Hotel,GB,London,51.4954976,-0.1893691
2.20761E+12,Golden Tulip Opera de Noailles,FR,Paris,48.8696173,2.3346428
2.2162E+12,Radisson Blu Champs Elys es Paris,FR,Paris,48.8719212,2.2971404
2.22479E+12,Hotel Pulitzer,ES,Barcelona,41.386136,2.1682914
2.23338E+12,Hotel Op ra Richepanse,FR,Paris,48.8686931,2.325211
2.23338E+12,Antares Hotel Accademia,IT,Milan,45.4921089,9.1476806
2.24197E+12,AC Hotel Milano a Marriott Lifestyle Hotel,IT,Milan,45.4851799,9.1831189
2.25056E+12,Glam Milano,IT,Milan,45.4838504,9.2034067
2.25915E+12,Apex London Wall Hotel,GB,London,51.5160484,-0.0880181
2.25915E+12,Sheraton Diana Majestic,IT,Milan,45.4736557,9.2066824
2.26774E+12,H10 London Waterloo,GB,London,51.4988817,-0.1062888
2.26774E+12,IH Hotels Milano Puccini,IT,Milan,45.4794406,9.2096756
2.27633E+12,Holiday Inn London Regent s Park,GB,London,51.5222472,-0.1426128
2.28492E+12,45 Park Lane Dorchester Collection,GB,London,51.5063709,-0.1515359
2.28492E+12,Amsterdam Marriott Hotel,NL,Amsterdam,52.362514,4.8800077
2.29351E+12,H tel Belloy Saint Germain By Happyculture,FR,Paris,48.8503901,2.3422527
2.29351E+12,Elys es R gencia,FR,Paris,48.8686434,2.2984054
2.29351E+12,Renaissance Barcelona Hotel,ES,Barcelona,NA,NA
2.3021E+12,The Henrietta Hotel,GB,London,51.5109079,-0.1238221
2.3021E+12,Sir Albert Hotel,NL,Amsterdam,52.3544507,4.8875036
2.3021E+12,Baglioni Hotel Carlton The Leading Hotels of the World,IT,Milan,45.4691663,9.1984454
2.31069E+12,Mercure Josefshof Wien,AT,Vienna,48.2085627,16.3541687
2.31069E+12,Hotel Am Parkring,AT,Vienna,48.2056333,16.3778615
2.31069E+12,UNA Hotel Mediterraneo,IT,Milan,45.451873,9.20548
2.31928E+12,Grupotel Gran Via 678,ES,Barcelona,41.392344,2.1729157
2.31928E+12,Hotel du Vin Cannizaro House Wimbledon,GB,London,51.4242413,-0.2293503
2.32787E+12,Alexandra Barcelona A DoubleTree by Hilton,ES,Barcelona,41.3931918,2.16152
2.33646E+12,H tel Exquis by Elegancia,FR,Paris,48.8536854,2.3805796
2.33646E+12,Sall s Hotel Pere IV,ES,Barcelona,41.3969273,2.192267
2.34505E+12,London Marriott Hotel Regents Park,GB,London,51.5421476,-0.1703073
2.34505E+12,Fleming s Conference Hotel Wien,AT,Vienna,48.1995177,16.3388225
2.35364E+12,The Westin Paris Vend me,FR,Paris,48.8657394,2.3274415
2.36223E+12,Great St Helen Hotel,GB,London,51.5149583,-0.0823869
2.36223E+12,WestCord Art Hotel Amsterdam 4 stars,NL,Amsterdam,52.3924898,4.8683822
2.37082E+12,Hotel Cavendish,GB,London,51.5220522,-0.132414
2.37941E+12,The Soho Hotel,GB,London,51.5139805,-0.1337948
2.37941E+12,Onix Liceo,ES,Barcelona,41.3780229,2.1730782
2.388E+12,Sanderson A Morgans Hotel,GB,London,51.5174853,-0.1372109
2.388E+12,The Tower A Guoman Hotel,GB,London,51.5064721,-0.0716893
2.39659E+12,Holiday Inn London Whitechapel,GB,London,51.5154006,-0.0572364
2.40518E+12,Prince de Galles a Luxury Collection hotel Paris,FR,Paris,48.869143,2.3006526
2.40518E+12,Hotel Mercure Milano Solari,IT,Milan,45.4565757,9.1684824
2.41377E+12,NH Amsterdam Centre,NL,Amsterdam,52.3630682,4.8794451
2.42236E+12,Hotel La Villa Saint Germain Des Pr s,FR,Paris,48.8553486,2.3340736
2.43095E+12,H tel France d Antin Op ra,FR,Paris,48.8692566,2.3339369
2.43095E+12,Hotel Midmost,ES,Barcelona,41.3856173,2.1659487
2.43954E+12,Grand Hotel Central,ES,Barcelona,41.3849695,2.1776631
2.44813E+12,Am Spiegeln,AT,Vienna,48.1537005,16.2825822
2.45672E+12,Novotel London Blackfriars,GB,London,51.5050165,-0.1049831
2.46531E+12,Jumeirah Lowndes Hotel,GB,London,51.4993652,-0.1576613
2.4739E+12,Sina De La Ville,IT,Milan,45.465957,9.192297
2.48249E+12,Majestic Hotel Spa,FR,Paris,48.8703672,2.2938868
2.49108E+12,Innkeeper s Lodge London Greenwich,GB,London,51.4801631,-0.0097201
2.49967E+12,Novotel London Paddington,GB,London,,-0.1825943
2.50826E+12,Radisson Blu Edwardian Berkshire,GB,London,51.5146025,-0.1481978
2.51685E+12,Hotel Astor Saint Honor,FR,Paris,48.8728324,2.3193886
2.51685E+12,Eurostars Ramblas,ES,Barcelona,41.3780983,2.1762005
2.52544E+12,H tel Le Bellechasse Saint Germain,FR,Paris,48.8597024,2.3239701
2.52544E+12,W Amsterdam,NL,Amsterdam,52.3727871,4.8900059
2.53403E+12,London Marriott Hotel Park Lane,GB,London,51.5131428,-0.1576714
2.53403E+12,Best Western Plus Hotel Galles,IT,Milan,45.4805847,9.2117326
2.54262E+12,Nolinski Paris,FR,Paris,48.8654874,2.3348924
2.54262E+12,Ibis Styles Milano Palmanova,IT,Milan,45.5045259,9.246461
2.55121E+12,Hotel Whistler,FR,Paris,48.879314,2.3560185
2.55121E+12,STRAF a Member of Design Hotels,IT,Milan,45.465237,9.191247
